id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
70928328,RP_050725_02_D01,87708,Galntl4,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 4,233733,7,coronal,n/a,1.673,1317.645,599.609,239,182
74988657,RP_060315_04_A02,87211,Sel1l3,sel-1 suppressor of lin-12-like 3 (C. elegans),231238,5,coronal,n/a,1.672,1732.485,755.101,258,188
73931417,RP_051214_04_E09,124792,Flrt2,fibronectin leucine rich transmembrane protein 2,399558,12,coronal,n/a,1.670,1407.457,457.867,219,119
77371763,RP_070116_01_D05,48741,Ndufv2,NADH dehydrogenase (ubiquinone) flavoprotein 2,72900,17,coronal,n/a,1.670,4354.658,2900.994,169,188
70743841,RP_050725_01_G03,35562,Mrpl12,mitochondrial ribosomal protein L12,56282,11,coronal,n/a,1.669,1788.054,780.468,258,188
73907494,RP_050927_02_E03,20212,St8sia1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",20449,6,coronal,n/a,1.669,1179.711,514.993,258,188
71717187,RP_050526_01_D11,106962,Fstl4,follistatin-like 4,320027,11,coronal,n/a,1.669,709.897,309.918,258,188
355890,RP_040617_01_F08,13971,Fh1,fumarate hydratase 1,14194,1,coronal,n/a,1.667,3211.495,1403.754,258,188
71924386,RP_050623_02_H11,86194,Dlgap1,"discs, large (Drosophila) homolog-associated protein 1",224997,17,coronal,n/a,1.667,5875.653,2816.667,219,175
72081445,RP_051017_01_C06,86285,St8sia5,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",225742,18,coronal,n/a,1.666,3916.364,1713.107,258,188
71836801,RP_051017_02_A07,89161,Zfp536,zinc finger protein 536,243937,7,coronal,n/a,1.666,1001.821,480.589,219,175
77869144,RP_070205_01_A11,41632,Vps35,vacuolar protein sorting 35,65114,8,coronal,n/a,1.665,616.885,270.055,258,188
72081492,RP_051017_01_C08,19848,Rps19,ribosomal protein S19,20085,7,coronal,n/a,1.664,1471.934,644.578,258,188
74511805,RP_060220_03_B02,14029,Flot2,flotillin 2,14252,11,coronal,n/a,1.664,3591.876,1573.302,258,188
77340528,RP_070116_02_D12,20028,Scn1a,"sodium channel, voltage-gated, type I, alpha",20265,2,coronal,n/a,1.663,486.172,257.995,213,188
75651224,RP_060518_01_D02,40984,Sirt2,"sirtuin 2 (silent mating type information regulation 2, homolog) 2 (S. cerevisiae)",64383,7,coronal,n/a,1.663,2425.771,1062.775,258,188
75774687,RP_060530_01_D12,19817,Rps15,ribosomal protein S15,20054,10,coronal,n/a,1.663,1825.515,893.280,231,188
302,RP_Baylor_102709,12736,Cry2,cryptochrome 2 (photolyase-like),12953,2,coronal,n/a,1.663,3313.762,1452.137,258,188
75773512,RP_060530_01_A02,42100,Nicn1,nicolin 1,66257,9,coronal,n/a,1.663,2331.185,1037.653,254,188
73997148,RP_051214_03_F07,19442,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2",19679,5,coronal,n/a,1.663,1360.759,596.406,258,188
73931642,RP_051214_04_B10,84164,Pgbd5,piggyBac transposable element derived 5,209966,8,coronal,n/a,1.663,3503.221,1535.436,258,188
77869863,RP_070205_01_C03,12339,Cdh13,cadherin 13,12554,8,coronal,n/a,1.662,1053.123,415.005,258,169
1677,RP_040526_01_F06,85955,Ankrd54,ankyrin repeat domain 54,223690,15,coronal,n/a,1.662,3103.737,1361.182,258,188
77340492,RP_070116_02_D06,47230,Chd6,chromodomain helicase DNA binding protein 6,71389,2,coronal,n/a,1.661,1492.371,789.210,214,188
73992909,RP_051214_01_F03,14233,Gas7,growth arrest specific 7,14457,11,coronal,n/a,1.661,6301.458,2764.526,258,188
73592532,RP_051017_01_E08,47605,C2cd2l,C2 calcium-dependent domain containing 2-like,71764,9,coronal,n/a,1.660,5011.987,2200.432,258,188
71836833,RP_051017_02_B08,86381,Ina,"internexin neuronal intermediate filament protein, alpha",226180,19,coronal,n/a,1.660,6055.400,1982.541,219,119
71358578,RP_050725_03_E07,120731,Kcnf1,"potassium voltage-gated channel, subfamily F, member 1",382571,12,coronal,n/a,1.656,4944.557,2105.861,258,182
74658086,RP_060220_04_D12,30402,Myadm,myeloid-associated differentiation marker,50918,7,coronal,n/a,1.653,658.499,287.160,258,186
75042252,RP_060412_02_C06,42677,Acot13,acyl-CoA thioesterase 13,66834,13,coronal,n/a,1.653,517.595,228.176,258,188
1026,RP_Baylor_103054,20742,Syt3,synaptotagmin III,20981,7,coronal,n/a,1.653,675.641,297.922,258,188
71249083,RP_050414_01_F09,52820,Ube2ql1,ubiquitin-conjugating enzyme E2Q family-like 1,76980,13,coronal,n/a,1.650,3547.504,1408.023,258,169
71587899,RP_050725_03_G03,19657,Rph3a,rabphilin 3A,19894,5,coronal,n/a,1.650,5995.171,2647.800,258,188
71020402,RP_050725_01_B01,12837,Cyb561,cytochrome b-561,13056,11,coronal,n/a,1.649,657.281,290.362,258,188
74658175,RP_060220_02_D03,20535,Sptlc2,"serine palmitoyltransferase, long chain base subunit 2",20773,12,coronal,n/a,1.649,719.387,317.808,258,188
75749739,RP_060518_02_E07,48673,Crtac1,cartilage acidic protein 1,72832,19,coronal,n/a,1.648,1241.900,549.037,258,188
72283806,RP_051027_01_C01,92791,Chd5,chromodomain helicase DNA binding protein 5,269610,4,coronal,n/a,1.647,4791.159,2119.151,258,188
74357560,RP_051214_01_B11,92454,Rps15a,ribosomal protein S15A,267019,7,coronal,n/a,1.647,1198.954,530.372,258,188
71924214,RP_050607_02_D02,64339,Phactr4,phosphatase and actin regulator 4,100169,4,coronal,n/a,1.646,1332.196,589.641,258,188
293469,RP_040604_02_G06,33915,Paf1,"Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae)",54624,7,coronal,n/a,1.646,7390.148,3272.269,258,188
74988249,RP_060315_05_C01,83936,Yeats2,YEATS domain containing 2,208146,16,coronal,n/a,1.645,454.518,233.457,213,180
74658082,RP_060220_04_D08,16183,Itgav,integrin alpha V,16410,2,coronal,n/a,1.643,3458.118,1419.119,258,174
74750010,RP_060220_04_F12,40601,Ube4b,"ubiquitination factor E4B, UFD2 homolog (S. cerevisiae)",63958,4,coronal,n/a,1.643,2037.543,831.669,258,173
2561,RP_Baylor_103207,35235,Sfn,stratifin,55948,4,coronal,n/a,1.642,853.199,378.549,258,188
356287,RP_040617_02_D10,21413,Phf1,PHD finger protein 1,21652,17,coronal,n/a,1.642,5294.598,2349.686,258,188
2450,RP_040526_02_D08,18144,Omg,oligodendrocyte myelin glycoprotein,18377,11,coronal,n/a,1.641,3224.169,1431.828,258,188
71250312,RP_050419_04_F10,109021,AI593442,expressed sequence AI593442,330941,9,coronal,n/a,1.641,3767.841,1664.380,258,187
67752306,RP_040922_01_D04,35722,Serinc1,serine incorporator 1,56442,10,coronal,n/a,1.639,10663.571,4664.046,258,185
71587781,RP_050725_02_D09,49941,Arpp21,"cyclic AMP-regulated phosphoprotein, 21",74100,9,coronal,n/a,1.639,4907.420,2181.332,258,188
323592,RP_040609_01_G08,42911,Dynlrb1,dynein light chain roadblock-type 1,67068,2,coronal,n/a,1.639,3213.256,1368.071,215,150
70231306,RP_050301_01_C10,12190,Cbln2,cerebellin 2 precursor protein,12405,18,coronal,n/a,1.639,2719.427,1209.329,258,188
71717630,RP_050712_02_E02,47902,2010111I01Rik,RIKEN cDNA 2010111I01 gene,72061,13,coronal,n/a,1.638,436.987,194.363,258,188
74658238,RP_060220_02_D04,84887,Micu1,mitochondrial calcium uptake 1,216001,10,coronal,n/a,1.638,2776.690,1235.074,258,188
77413698,RP_070205_01_D12,17799,Nfix,nuclear factor I/X,18032,8,coronal,n/a,1.637,3103.331,2084.271,171,188
72104183,RP_051017_03_G05,92669,Dpp10,dipeptidylpeptidase 10,269109,1,coronal,n/a,1.637,5048.897,2247.530,258,188
70743903,RP_050725_02_A07,13977,Fhl2,four and a half LIM domains 2,14200,1,coronal,n/a,1.636,2956.718,1316.824,258,188
73817427,RP_051101_01_A02,52822,3110035E14Rik,RIKEN cDNA 3110035E14 gene,76982,1,coronal,n/a,1.635,6385.633,2089.640,258,138
76085742,RP_060530_01_F02,17866,Nlk,nemo like kinase,18099,11,coronal,n/a,1.634,4843.369,2159.330,258,188
70743899,RP_050725_02_A05,83875,Camkk2,"calcium/calmodulin-dependent protein kinase kinase 2, beta",207565,5,coronal,n/a,1.634,5448.542,2351.646,258,182
71836872,RP_051017_02_E02,52809,Chst1,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1,76969,2,coronal,n/a,1.634,5280.258,1756.136,219,119
79591579,RP_071204_04_D02,129609,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2",433022,16,coronal,n/a,1.634,3537.504,1584.168,257,188
71016595,RP_050725_03_A05,16537,Stmn1,stathmin 1,16765,4,coronal,n/a,1.632,5451.413,2408.464,258,186
74988756,RP_060315_05_G12,120368,LOC381742,similar to CAGL79,381742,5,coronal,n/a,1.631,2215.498,974.379,230,165
67779875,RP_040922_01_E07,43046,Nde1,nuclear distribution gene E homolog 1 (A nidulans),67203,16,coronal,n/a,1.631,4410.509,1802.729,258,172
72119581,RP_051017_04_A04,26807,Cadps,Ca2+-dependent secretion activator,27062,14,coronal,n/a,1.631,4172.459,1864.423,258,188
673,RP_Baylor_253938,27138,Mrpl39,mitochondrial ribosomal protein L39,27393,16,coronal,n/a,1.631,423.880,151.128,258,150
74047856,RP_051214_02_B02,16273,Kcnb1,"potassium voltage gated channel, Shab-related subfamily, member 1",16500,2,coronal,n/a,1.629,5325.446,2381.903,258,188
71717137,RP_050510_04_C01,44781,Rasl11b,"RAS-like, family 11, member B",68939,5,coronal,n/a,1.627,1851.977,829.457,258,188
75749390,RP_060518_01_B07,18182,Hspa4l,heat shock protein 4 like,18415,3,coronal,n/a,1.624,4478.629,2009.046,258,188
77869854,RP_070212_03_A07,106859,Apba1,"amyloid beta (A4) precursor protein binding, family A, member 1",319924,19,coronal,n/a,1.624,443.416,198.929,258,188
75144624,RP_051212_03_H03,20503,Spnb1,spectrin beta 1,20741,12,coronal,n/a,1.624,1072.482,481.343,258,188
74047926,RP_051214_02_D11,23720,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,23969,17,coronal,n/a,1.623,6651.810,2827.455,258,178
2234,RP_040526_01_E10,72133,Frs3,fibroblast growth factor receptor substrate 3,107971,17,coronal,n/a,1.623,3378.738,1363.924,258,169
67936010,RP_041102_01_A04,29593,Pmm1,phosphomannomutase 1,29858,15,coronal,n/a,1.623,2094.284,1402.938,161,175
79591593,RP_071204_04_D04,19966,S100b,"S100 protein, beta polypeptide, neural",20203,10,coronal,n/a,1.622,330.732,188.079,193,178
485,RP_Baylor_102808,14237,Gata2,GATA binding protein 2,14461,6,coronal,n/a,1.622,1873.006,841.557,258,188
74988744,RP_060315_04_B12,65484,6720456B07Rik,RIKEN cDNA 6720456B07 gene,101314,6,coronal,n/a,1.621,4024.299,1809.254,258,188
79567762,RP_071204_02_A07,49941,Arpp21,"cyclic AMP-regulated phosphoprotein, 21",74100,9,coronal,n/a,1.621,5756.204,2560.574,258,186
73930842,RP_051214_04_D04,57385,Jdp2,Jun dimerization protein 2,81703,12,coronal,n/a,1.620,1606.362,1971.619,88,175
1399,RP_Baylor_102957,18406,Pfkfb2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",18640,1,coronal,n/a,1.620,528.341,237.664,258,188
75651163,RP_060518_01_A08,34002,Fezf2,Fez family zinc finger 2,54713,14,coronal,n/a,1.619,2650.561,1192.634,258,188
77414915,RP_070205_01_G06,48310,Plcd3,"phospholipase C, delta 3",72469,11,coronal,n/a,1.619,1566.284,704.847,258,188
67936011,RP_041102_01_A05,14905,Hbb-b1,"hemoglobin, beta adult major chain",15129,7,coronal,n/a,1.619,1356.449,696.832,196,163
72008122,RP_051017_01_B11,14232,Gas6,growth arrest specific 6,14456,8,coronal,n/a,1.619,2384.925,1073.597,258,188
75988635,RP_060620_02_E06,42516,Sorcs3,sortilin-related VPS10 domain containing receptor 3,66673,19,coronal,n/a,1.619,1339.052,472.744,196,112
71924165,RP_050602_03_E11,120344,Vgf,VGF nerve growth factor inducible,381677,5,coronal,n/a,1.616,6607.604,2948.177,258,186
74047899,RP_051214_02_B09,49283,Hspa12a,heat shock protein 12A,73442,19,coronal,n/a,1.615,2387.554,1076.948,258,188
74047715,RP_051214_01_G10,16745,Lrp8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",16975,4,coronal,n/a,1.615,566.291,250.004,258,184
74988743,RP_060315_04_B11,84927,Plk5,polo-like kinase 5,216166,10,coronal,n/a,1.615,565.878,335.050,183,175
79567753,RP_071204_01_F01,33675,Mtmr7,myotubularin related protein 7,54384,8,coronal,n/a,1.614,2023.540,1015.850,216,175
80516310,RP_070129_01_F08,12702,Crhbp,corticotropin releasing hormone binding protein,12919,13,coronal,n/a,1.613,487.798,247.158,230,188
74658240,RP_060220_02_D06,47970,Pex13,peroxisomal biogenesis factor 13,72129,11,coronal,n/a,1.613,1348.795,609.337,258,188
791,RP_040507_01_H06,18392,Per1,period homolog 1 (Drosophila),18626,11,coronal,n/a,1.613,4121.873,1862.318,258,188
74272052,RP_050913_02_B10,54123,Mtap7d2,MAP7 domain containing 2,78283,X,coronal,n/a,1.613,865.622,469.400,215,188
74658239,RP_060220_02_D05,20099,Exoc4,exocyst complex component 4,20336,6,coronal,n/a,1.612,2341.904,1058.617,258,188
77413696,RP_070205_01_D08,35722,Serinc1,serine incorporator 1,56442,10,coronal,n/a,1.611,8907.728,3985.699,258,186
2222,RP_Baylor_253908,60876,Fkbp6,FK506 binding protein 6,94244,5,coronal,n/a,1.611,3029.958,1370.553,258,188
71836892,RP_051017_02_F10,56654,Maged2,"melanoma antigen, family D, 2",80884,X,coronal,n/a,1.610,1059.113,418.088,258,164
75934529,RP_060530_01_E05,32378,Rnasek,"ribonuclease, RNase K",52898,11,coronal,n/a,1.610,3984.943,1803.740,258,188
73930819,RP_051214_04_C03,21717,Tnr,tenascin R,21960,1,coronal,n/a,1.609,2576.442,1167.042,258,188
67779872,RP_040922_01_E04,46714,4921517L17Rik,RIKEN cDNA 4921517L17 gene,70873,2,coronal,n/a,1.608,3807.727,1724.976,258,188
75084969,RP_060412_04_C12,18559,Plcb1,"phospholipase C, beta 1",18795,2,coronal,n/a,1.608,5474.550,2480.238,258,188
75042236,RP_051219_02_A04,150006,A230097P14Rik*,RIKEN cDNA A230097P14 gene (non-RefSeq),0,n/a,coronal,n/a,1.608,4457.871,1955.259,258,182
74988734,RP_060315_04_B02,17796,Nfic,nuclear factor I/C,18029,10,coronal,n/a,1.608,1262.243,571.998,258,188
77371771,RP_070116_01_D09,86241,Apbb3,"amyloid beta (A4) precursor protein-binding, family B, member 3",225372,18,coronal,n/a,1.608,830.257,412.604,219,175
1253,RP_Baylor_102707,12726,Pcdha10,protocadherin alpha 10,12943,18,coronal,n/a,1.607,787.430,356.973,258,188
72283797,RP_051027_01_B03,92700,Fam171a1,"family with sequence similarity 171, member A1",269233,2,coronal,n/a,1.607,458.440,162.573,258,147
71670725,RP_050531_04_F04,88308,Gm196,"gene model 196, (NCBI)",237234,X,coronal,n/a,1.607,1460.334,662.309,258,188
74881156,RP_060220_01_A05,69463,Epdr1,ependymin related protein 1 (zebrafish),105298,13,coronal,n/a,1.606,3315.917,1488.588,258,186
67870084,RP_041018_01_C08,41918,Chchd3,coiled-coil-helix-coiled-coil-helix domain containing 3,66075,6,coronal,n/a,1.606,2260.248,1025.780,258,188
74988551,RP_060315_05_E11,43375,Mfap1a,microfibrillar-associated protein 1A,67532,2,coronal,n/a,1.605,2734.959,1048.394,247,152
73997146,RP_051214_03_F05,55033,Osbpl5,oxysterol binding protein-like 5,79196,7,coronal,n/a,1.605,666.458,296.127,258,184
75773703,RP_060530_01_A09,43716,Mri1,methylthioribose-1-phosphate isomerase homolog (S. cerevisiae),67873,8,coronal,n/a,1.602,671.535,422.309,131,132
72081558,RP_051017_01_D10,80270,Asb13,ankyrin repeat and SOCS box-containing 13,142688,13,coronal,n/a,1.601,1364.420,620.883,258,188
73925714,RP_051214_03_A12,51848,Zmym2,"zinc finger, MYM-type 2",76007,14,coronal,n/a,1.601,2099.150,955.244,258,188
73818755,RP_050921_01_G05,52738,B3gat1,"beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)",76898,9,coronal,n/a,1.601,2271.083,1033.898,258,188
70616004,RP_050725_01_D07,26620,Abcd2,"ATP-binding cassette, sub-family D (ALD), member 2",26874,15,coronal,n/a,1.600,1155.356,526.088,258,188
70616005,RP_050725_01_D08,21902,Tuba4a,"tubulin, alpha 4A",22145,1,coronal,n/a,1.599,5676.478,2586.265,258,188
2411,RP_Baylor_102813,14265,Mtpn,myotrophin,14489,6,coronal,n/a,1.597,1111.232,506.887,258,188
74641324,RP_060220_02_F01,54624,Celf3,"CUGBP, Elav-like family member 3",78784,3,coronal,n/a,1.597,2363.096,1305.972,213,188
1697,RP_040604_01_G11,84315,Nomo1,nodal modulator 1,211548,7,coronal,n/a,1.597,3221.891,1470.122,258,188
74425548,RP_051214_02_G09,52893,Sun1,Sad1 and UNC84 domain containing 1,77053,5,coronal,n/a,1.596,4400.395,2282.429,215,178
73992916,RP_051214_01_F08,19181,Rasgrf2,RAS protein-specific guanine nucleotide-releasing factor 2,19418,13,coronal,n/a,1.595,2159.651,981.435,258,187
73718048,RP_051121_04_C02,44105,Agpat4,"1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)",68262,17,coronal,n/a,1.594,1942.377,898.892,244,180
74658130,RP_060220_02_C08,12757,Cs,citrate synthase,12974,10,coronal,n/a,1.593,4599.468,1958.241,258,175
75774669,RP_060530_01_C06,88347,Trhde,TRH-degrading enzyme,237553,10,coronal,n/a,1.592,817.936,501.747,171,167
75147761,RP_060207_01_E07,87963,Igsf9b,"immunoglobulin superfamily, member 9B",235086,9,coronal,n/a,1.592,4552.894,2084.439,258,188
76115730,RP_060620_02_B09,16185,Itgb1,integrin beta 1 (fibronectin receptor beta),16412,8,coronal,n/a,1.592,630.280,315.467,236,188
322962,RP_040609_01_F07,84446,Iffo2,intermediate filament family orphan 2,212632,4,coronal,n/a,1.591,1072.184,470.036,258,180
782,RP_Baylor_102949,18339,Pde1a,"phosphodiesterase 1A, calmodulin-dependent",18573,2,coronal,n/a,1.590,585.911,268.437,258,188
2277,RP_Baylor_102834,14662,Gtf2i,general transcription factor II I,14886,5,coronal,n/a,1.589,1173.420,537.986,258,188
75934916,RP_060530_01_E08,11519,Ank,progressive ankylosis,11732,15,coronal,n/a,1.589,5797.269,2658.001,258,188
71717614,RP_050623_02_G08,12593,Coch,coagulation factor C homolog (Limulus polyphemus),12810,12,coronal,n/a,1.588,1445.920,663.531,258,188
357095,RP_040617_02_A11,43712,Paip2,polyadenylate-binding protein-interacting protein 2,67869,18,coronal,n/a,1.587,3725.533,1710.916,258,188
74988735,RP_060315_04_B03,106257,Sf3b2,"splicing factor 3b, subunit 2",319322,19,coronal,n/a,1.586,4217.576,1937.870,258,188
71836875,RP_051017_02_E05,43717,Rprm,"reprimo, TP53 dependent G2 arrest mediator candidate",67874,2,coronal,n/a,1.584,1943.506,894.142,258,188
219,RP_Baylor_102670,12264,Cd1d1,CD1d1 antigen,12479,3,coronal,n/a,1.584,727.602,334.787,258,188
75080632,RP_060412_04_G03,19054,Purb,purine rich element binding protein B,19291,11,coronal,n/a,1.583,3817.238,1756.824,258,188
75147765,RP_060207_02_A12,92471,Kcnc2,"potassium voltage gated channel, Shaw-related subfamily, member 2",268345,10,coronal,n/a,1.583,2321.725,1230.291,217,182
73929858,RP_051214_03_H01,20326,Slit3,slit homolog 3 (Drosophila),20564,11,coronal,n/a,1.581,1324.849,610.430,258,188
356092,RP_040617_02_C08,17962,Nsf,N-ethylmaleimide sensitive fusion protein,18195,11,coronal,n/a,1.581,8841.280,4032.324,258,186
74272476,RP_050913_04_C03,12446,Chl1,cell adhesion molecule with homology to L1CAM,12661,6,coronal,n/a,1.581,1108.014,570.484,231,188
71015195,RP_050725_02_G02,47787,Endod1,endonuclease domain containing 1,71946,9,coronal,n/a,1.580,540.460,249.258,258,188
74743282,RP_060220_04_E09,44919,Psmd11,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11",69077,11,coronal,n/a,1.579,3765.708,1737.709,258,188
74047916,RP_051214_02_D01,73958,Glo1,glyoxalase 1,109801,17,coronal,n/a,1.579,422.198,149.279,258,144
1980,RP_040604_02_A12,107013,Olfml2b,olfactomedin-like 2B,320078,1,coronal,n/a,1.578,2951.103,1362.587,258,188
71924056,RP_051017_02_H06,31869,Gpr123,G protein-coupled receptor 123,52389,7,coronal,n/a,1.578,2073.067,891.084,258,175
72128750,RP_051017_04_C06,30242,Fbxw7,F-box and WD-40 domain protein 7,50754,3,coronal,n/a,1.578,4514.450,2448.660,215,184
72080207,RP_051017_03_D04,20306,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",20544,4,coronal,n/a,1.577,2089.013,965.069,258,188
73994721,RP_051214_03_F02,86283,Mapk4,mitogen-activated protein kinase 4,225724,18,coronal,n/a,1.577,1120.162,517.721,258,188
79591351,RP_071204_02_G03,21136,Tbr1,T-box brain gene 1,21375,2,coronal,n/a,1.577,5201.132,2033.143,258,159
75147759,RP_051121_03_F08,80150,Ttbk2,tau tubulin kinase 2,140810,2,coronal,n/a,1.575,980.133,544.005,215,188
71924090,RP_051017_02_H12,12911,Dab1,disabled 1,13131,4,coronal,n/a,1.575,3599.206,1611.700,258,182
75259440,RP_051214_02_B10,44819,Haghl,hydroxyacylglutathione hydrolase-like,68977,17,coronal,n/a,1.575,3156.440,1460.390,258,188
74047777,RP_051214_02_A02,13599,Epb4.1l1,erythrocyte protein band 4.1-like 1,13821,2,coronal,n/a,1.574,3844.762,2669.603,172,188
74581449,RP_060220_04_H10,110652,Slc2a12,"solute carrier family 2 (facilitated glucose transporter), member 12",353169,10,coronal,n/a,1.574,3060.569,1417.049,258,188
1051,RP_Baylor_103071,21566,Tsc22d1,"TSC22 domain family, member 1",21807,14,coronal,n/a,1.574,3778.454,1749.473,258,188
75080643,RP_060412_04_G05,77592,Dscaml1,Down syndrome cell adhesion molecule like 1,114873,9,coronal,n/a,1.571,814.305,377.809,258,188
